customer_id,purchase_date,amount
CUST0966,2024-09-05,264.8
CUST0226,2024-07-17,338.37
CUST0617,2024-06-28,328.59
CUST0921,2024-04-08,77.88
CUST0919,2024-03-18,380.94
CUST0857,2024-08-07,415.73
CUST0919,2024-07-07,480.41
CUST0909,2024-01-26,67.72
CUST0146,2024-01-10,287.47
CUST0445,2024-07-09,24.67
CUST0824,2024-10-16,209.05
CUST0782,2024-06-30,276.81
CUST0151,2024-05-22,333.85
CUST0096,2024-03-24,197.39
CUST0388,2024-07-07,209.39
CUST0075,2024-09-11,17.32
CUST0494,2024-05-26,58.14
CUST0851,2024-01-14,442.32
CUST0785,2024-09-24,405.54
CUST0322,2024-03-13,175.06
CUST0946,2024-10-30,133.45
CUST0197,2024-08-16,205.35
CUST0153,2024-08-29,297.93
CUST0792,2024-07-24,426.38
CUST0279,2024-02-14,450.51
CUST0876,2024-12-15,417.94
CUST0169,2024-04-30,378.64
CUST0002,2024-12-27,337.18
CUST0527,2024-05-22,304.19
CUST0930,2024-06-14,40.68
CUST0057,2024-11-01,418.52
CUST0782,2024-06-15,256.91
CUST0077,2024-11-19,337.47
CUST0834,2024-02-21,174.07
CUST0993,2024-12-17,33.48
CUST0068,2024-06-21,268.63
CUST0627,2024-02-03,146.83
CUST0301,2024-02-12,307.2
CUST0879,2024-07-19,36.62
CUST0418,2024-10-01,432.82
CUST0535,2024-09-21,437.2
CUST0973,2024-05-18,324.62
CUST0643,2024-10-18,34.65
CUST0378,2024-09-09,322.38
CUST0277,2024-12-22,448.9
CUST0452,2024-05-18,303.43
CUST0401,2024-10-08,38.51
CUST0966,2024-05-15,443.86
CUST0744,2024-06-07,383.85
CUST0422,2024-01-22,73.71
CUST0141,2024-07-07,19.54
CUST0818,2024-11-13,375.47
CUST0504,2024-02-14,414.74
CUST0945,2024-06-17,462.31
CUST0165,2024-03-16,352.65
CUST0617,2024-11-26,386.87
CUST0270,2024-12-19,204.67
CUST0537,2024-01-20,271.43
CUST0069,2024-09-22,107.24
CUST0465,2024-09-03,53.7
CUST0136,2024-07-23,185.36
CUST0953,2024-10-04,109.28
CUST0938,2024-06-08,63.27
CUST0558,2024-11-20,237.48
CUST0210,2024-10-07,342.24
CUST0081,2024-02-26,90.06
CUST0389,2024-11-03,117.25
CUST0433,2024-08-31,414.33
CUST0686,2024-07-21,74.85
CUST0508,2024-03-26,290.98
CUST0354,2024-06-21,69.42
CUST0224,2024-05-15,46.42
CUST0684,2024-03-26,155.4
CUST0271,2024-03-02,34.1
CUST0985,2024-10-05,433.63
CUST0331,2024-12-06,79.02
CUST0406,2024-08-02,260.03
CUST0997,2024-11-12,221.27
CUST0292,2024-12-03,125.89
CUST0210,2024-01-16,132.56
CUST0105,2024-06-10,240.5
CUST0111,2024-10-19,453.47
CUST0759,2024-04-19,336.97
CUST0175,2024-09-26,46.84
CUST0854,2024-10-09,323.14
CUST0900,2024-04-23,448.19
CUST0604,2024-03-31,415.39
CUST0105,2024-02-13,104.76
CUST0532,2024-05-30,94.09
CUST0560,2024-07-09,369.93
CUST0504,2024-01-14,307.18
CUST0240,2024-05-26,434.63
CUST0238,2024-03-29,129.08
CUST0118,2024-04-11,96.84
CUST0698,2024-07-20,210.13
CUST0347,2024-09-04,290.49
CUST0461,2024-12-19,251.48
CUST0720,2024-03-04,276.85
CUST0652,2024-05-25,207.36
CUST0950,2024-10-31,232.25
CUST0717,2024-11-29,207.3
CUST0961,2024-04-20,125.62
CUST0415,2024-04-09,392.14
CUST0151,2024-12-23,188.89
CUST0003,2024-06-21,274.9
CUST0087,2024-01-28,421.93
CUST0185,2024-09-07,318.3
CUST0336,2024-01-20,88.02
CUST0403,2024-01-18,437.99
CUST0375,2024-12-23,390.87
CUST0553,2024-05-15,469.16
CUST0704,2024-08-17,208.42
CUST0154,2024-11-23,266.19
CUST0789,2024-10-02,45.65
CUST0585,2024-10-20,170.42
CUST0408,2024-05-11,379.93
CUST0978,2024-12-10,283.19
CUST0548,2024-01-16,141.57
CUST0441,2024-02-15,308.39
CUST0296,2024-03-26,435.36
CUST0976,2024-10-10,72.17
CUST0941,2024-12-11,426.93
CUST0818,2024-12-13,476.19
CUST0709,2024-09-04,334.53
CUST0556,2024-05-23,487.75
CUST0613,2024-01-11,132.88
CUST0993,2024-08-03,327.7
CUST0306,2024-02-24,175.48
CUST0754,2024-02-22,260.98
CUST0645,2024-11-27,327.16
CUST0291,2024-07-06,231.41
CUST0559,2024-04-15,234.36
CUST0830,2024-12-12,350.69
CUST0452,2024-11-14,184.9
CUST0184,2024-09-01,448.65
CUST0412,2024-05-15,201.34
CUST0201,2024-03-29,386.86
CUST0673,2024-09-26,22.85
CUST0631,2024-05-13,144.7
CUST0799,2024-11-21,482.13
CUST0066,2024-02-13,335.21
CUST0473,2024-04-21,309.11
CUST0505,2024-06-17,275.57
CUST0878,2024-02-15,291.55
CUST0447,2024-04-16,253.64
CUST0866,2024-10-13,420.15
CUST0133,2024-07-20,262.9
CUST0201,2024-04-22,497.15
CUST0040,2024-02-05,270.75
CUST0698,2024-04-06,10.32
CUST0659,2024-09-26,344.35
CUST0812,2024-08-31,190.65
CUST0713,2024-08-15,442.68
CUST0680,2024-06-29,380.23
CUST0400,2024-06-18,366.57
CUST0340,2024-01-14,233.75
CUST0040,2024-12-15,339.78
CUST0172,2024-08-09,450.89
CUST0181,2024-07-08,427.72
CUST0275,2024-08-24,99.45
CUST0537,2024-06-12,235.74
CUST0404,2024-09-21,78.77
CUST0847,2024-02-21,154.14
CUST0654,2024-08-26,320.64
CUST0137,2024-01-16,271.02
CUST0590,2024-08-15,396.87
CUST0851,2024-09-08,434.48
CUST0200,2024-03-26,480.63
CUST0946,2024-03-12,467.92
CUST0349,2024-06-06,90.57
CUST0082,2024-01-15,343.46
CUST0336,2024-09-26,271.19
CUST0346,2024-04-27,97.17
CUST0968,2024-07-08,200.65
CUST0992,2024-03-11,94.21
CUST0969,2024-03-04,118.61
CUST0712,2024-09-08,178.23
CUST0623,2024-01-14,191.33
CUST0229,2024-04-16,62.04
CUST0728,2024-06-13,190.92
CUST0027,2024-02-04,249.92
CUST0270,2024-06-16,475.29
CUST0573,2024-07-17,17.66
CUST0329,2024-04-25,388.77
CUST0295,2024-08-19,119.86
CUST0199,2024-07-27,317.78
CUST0123,2024-01-20,447.99
CUST0845,2024-03-10,46.51
CUST0853,2024-11-03,457.8
CUST0614,2024-04-27,90.76
CUST0204,2024-04-07,418.18
CUST0342,2024-03-08,125.65
CUST0813,2024-12-11,52.14
CUST0373,2024-09-14,203.32
CUST0091,2024-07-17,153.89
CUST0111,2024-07-16,415.52
CUST0208,2024-11-06,116.13
CUST0178,2024-06-26,313.5
CUST0220,2024-05-30,243.17
CUST0867,2024-04-06,57.72
CUST0818,2024-05-26,229.19
CUST0325,2024-12-07,17.87
CUST0636,2024-08-16,476.84
CUST0154,2024-01-09,433.49
CUST0822,2024-11-05,148.9
CUST0789,2024-11-16,27.24
CUST0363,2024-10-01,233.75
CUST0631,2024-04-04,474.51
CUST0125,2024-01-09,299.95
CUST0485,2024-03-18,39.47
CUST0751,2024-10-24,381.3
CUST0007,2024-08-13,186.88
CUST0241,2024-04-11,268.12
CUST0878,2024-07-05,207.07
CUST0912,2024-10-21,468.24
CUST0571,2024-05-25,213.88
CUST0979,2024-07-17,433.38
CUST0598,2024-04-15,213.6
CUST0773,2024-05-14,274.07
CUST0287,2024-07-31,432.67
CUST0142,2024-04-22,355.99
CUST0523,2024-07-11,491.75
CUST0915,2024-01-23,147.01
CUST0648,2024-07-10,369.12
CUST0433,2024-06-27,400.34
CUST0325,2024-01-01,422.37
CUST0295,2024-09-30,256.0
CUST0312,2024-02-20,456.14
CUST0991,2024-11-18,408.08
CUST0439,2024-07-13,22.44
CUST0955,2024-12-27,442.42
CUST0044,2024-10-12,402.79
CUST0382,2024-02-07,122.49
CUST0663,2024-09-03,45.65
CUST0243,2024-10-24,324.9
CUST0846,2024-11-01,401.66
CUST0890,2024-07-21,43.93
CUST0006,2024-07-18,176.57
CUST0035,2024-04-07,110.0
CUST0649,2024-05-27,282.22
CUST0187,2024-01-16,59.18
CUST0311,2024-08-07,427.05
CUST0538,2024-02-19,197.7
CUST0601,2024-02-17,497.6
CUST0503,2024-10-18,254.8
CUST0871,2024-01-12,495.33
CUST0228,2024-05-28,230.01
CUST0653,2024-05-19,362.49
CUST0300,2024-02-05,212.51
CUST0765,2024-12-27,73.57
CUST0867,2024-04-11,492.55
CUST0721,2024-10-06,460.43
CUST0295,2024-09-14,475.35
CUST0072,2024-04-05,117.03
CUST0834,2024-10-03,356.71
CUST0828,2024-11-06,371.15
CUST0195,2024-11-28,71.88
CUST0622,2024-10-18,440.55
CUST0661,2024-12-27,317.19
CUST0640,2024-11-13,38.9
CUST0757,2024-12-26,443.89
CUST0533,2024-08-27,213.53
CUST0502,2024-10-10,109.94
CUST0567,2024-05-07,179.05
CUST0546,2024-10-07,385.8
CUST0414,2024-04-09,356.02
CUST0682,2024-05-11,96.7
CUST0186,2024-07-04,245.24
CUST0329,2024-08-19,375.95
CUST0372,2024-03-18,317.59
CUST0496,2024-10-22,195.67
CUST0884,2024-03-13,471.65
CUST0334,2024-10-19,313.12
CUST0524,2024-01-23,373.53
CUST0392,2024-01-29,281.36
CUST0748,2024-11-08,202.32
CUST0563,2024-09-28,361.96
CUST0984,2024-10-30,326.26
CUST0180,2024-11-28,234.01
CUST0221,2024-09-20,227.02
CUST0735,2024-09-10,463.64
CUST0672,2024-03-07,483.64
CUST0980,2024-12-16,169.65
CUST0177,2024-10-12,292.56
CUST0581,2024-02-20,114.91
CUST0422,2024-10-04,478.12
CUST0751,2024-05-26,401.71
CUST0674,2024-03-06,46.93
CUST0311,2024-09-01,281.04
CUST0148,2024-08-31,449.39
CUST0333,2024-01-31,188.21
CUST0988,2024-08-27,396.78
CUST0877,2024-03-29,109.56
CUST0570,2024-07-26,140.72
CUST0126,2024-04-24,365.15
CUST0475,2024-04-22,117.24
CUST0828,2024-06-12,152.02
CUST0965,2024-12-20,289.81
CUST0268,2024-08-23,293.03
CUST0976,2024-04-19,309.49
CUST0743,2024-11-01,98.43
CUST0458,2024-02-25,414.19
CUST0882,2024-03-07,225.01
CUST0192,2024-03-13,95.42
CUST0072,2024-10-09,37.16
CUST0253,2024-01-24,451.53
CUST0480,2024-04-05,456.23
CUST0737,2024-11-03,114.98
CUST0725,2024-07-16,77.75
CUST0975,2024-03-20,473.44
CUST0532,2024-08-28,74.03
CUST0029,2024-01-20,378.85
CUST0101,2024-10-23,398.68
CUST0407,2024-12-03,278.51
CUST0178,2024-12-11,442.85
CUST0272,2024-03-22,249.58
CUST0831,2024-01-14,443.56
CUST0532,2024-04-17,257.9
CUST0583,2024-05-20,181.16
CUST0216,2024-01-11,372.59
CUST0722,2024-06-23,337.0
CUST0366,2024-09-27,126.03
CUST0548,2024-06-12,462.91
CUST0818,2024-12-10,108.98
CUST0285,2024-07-29,125.78
CUST0398,2024-02-04,50.18
CUST0587,2024-03-12,167.16
CUST0472,2024-11-26,179.97
CUST0893,2024-10-08,477.51
CUST0893,2024-03-13,450.28
CUST0889,2024-11-13,21.19
CUST0153,2024-02-05,292.82
CUST0798,2024-03-05,377.15
CUST0680,2024-12-18,55.31
CUST0204,2024-04-30,145.82
CUST0889,2024-04-13,104.5
CUST0627,2024-09-21,456.71
CUST0591,2024-06-01,496.17
CUST0085,2024-09-14,346.52
CUST0512,2024-11-13,308.26
CUST0118,2024-10-17,204.93
CUST0649,2024-10-14,368.56
CUST0119,2024-09-15,87.13
CUST0888,2024-01-14,462.75
CUST0984,2024-05-09,210.95
CUST0771,2024-01-27,78.42
CUST0118,2024-02-24,387.97
CUST0690,2024-11-15,66.81
CUST0392,2024-06-07,61.21
CUST0936,2024-09-29,30.51
CUST0633,2024-12-14,228.78
CUST0741,2024-07-08,334.24
CUST0948,2024-04-04,382.38
CUST0955,2024-08-25,107.0
CUST0638,2024-09-12,28.14
CUST0586,2024-09-23,221.41
CUST0346,2024-09-15,272.71
CUST0677,2024-09-30,233.12
CUST0898,2024-01-25,407.52
CUST0796,2024-04-08,60.78
CUST0783,2024-08-08,96.31
CUST0093,2024-08-07,21.13
CUST0572,2024-01-16,203.44
CUST0538,2024-10-20,461.75
CUST0881,2024-12-26,292.45
CUST0335,2024-10-23,83.56
CUST0294,2024-06-21,73.12
CUST0861,2024-03-03,104.89
CUST0868,2024-06-26,497.34
CUST0359,2024-06-19,421.43
CUST0068,2024-01-30,10.61
CUST0954,2024-09-12,360.68
CUST0583,2024-02-29,179.17
CUST0798,2024-01-10,295.89
CUST0844,2024-12-22,390.42
CUST0235,2024-05-12,68.14
CUST0283,2024-09-24,217.69
CUST0368,2024-03-24,170.05
CUST0376,2024-06-15,160.4
CUST0947,2024-10-25,113.89
CUST0028,2024-08-20,471.34
CUST0910,2024-10-12,22.57
CUST0494,2024-12-03,217.01
CUST0371,2024-02-20,89.36
CUST0237,2024-03-20,252.48
CUST0062,2024-10-06,303.54
CUST0063,2024-05-18,362.23
CUST0988,2024-11-17,221.3
CUST0883,2024-03-03,20.97
CUST0234,2024-10-25,71.98
CUST0289,2024-04-03,328.55
CUST0923,2024-11-06,177.77
CUST0268,2024-10-10,415.61
CUST0701,2024-02-11,324.6
CUST0228,2024-01-06,358.06
CUST0293,2024-12-14,132.35
CUST0128,2024-12-22,311.91
CUST0930,2024-06-06,478.73
CUST0578,2024-02-07,231.22
CUST0434,2024-07-26,315.22
CUST0380,2024-05-18,299.16
CUST0798,2024-07-05,192.27
CUST0436,2024-10-03,473.43
CUST0258,2024-04-29,422.37
CUST0141,2024-08-24,236.26
CUST0003,2024-11-04,31.62
CUST0061,2024-10-31,400.66
CUST0527,2024-10-29,28.98
CUST0028,2024-06-02,281.38
CUST0103,2024-05-14,205.33
CUST0782,2024-11-14,249.6
CUST0434,2024-04-10,30.89
CUST0014,2024-04-10,57.74
CUST0745,2024-01-22,189.46
CUST0110,2024-10-16,300.45
CUST0890,2024-11-05,487.36
CUST0722,2024-11-29,237.09
CUST0201,2024-04-14,30.8
CUST0464,2024-11-08,130.79
CUST0474,2024-01-01,122.3
CUST0082,2024-12-06,408.37
CUST0295,2024-06-29,485.28
CUST0977,2024-08-11,251.1
CUST0205,2024-06-08,95.74
CUST0721,2024-09-21,22.15
CUST0579,2024-05-22,99.05
CUST0545,2024-04-04,341.42
CUST0458,2024-05-26,354.67
CUST0611,2024-08-23,253.13
CUST0210,2024-10-30,285.02
CUST0342,2024-09-20,499.88
CUST0823,2024-09-19,307.41
CUST0161,2024-05-19,461.76
CUST0859,2024-05-21,445.92
CUST0448,2024-10-15,48.68
CUST0600,2024-11-28,267.06
CUST0851,2024-10-21,352.74
CUST0487,2024-12-21,25.72
CUST0273,2024-06-07,213.25
CUST0103,2024-07-24,482.89
CUST0642,2024-03-04,22.22
CUST0070,2024-11-01,34.78
CUST0603,2024-04-26,336.6
CUST0128,2024-08-23,28.3
CUST0767,2024-01-30,138.72
CUST0242,2024-03-27,386.45
CUST0566,2024-11-26,412.07
CUST0577,2024-01-07,430.38
CUST0647,2024-01-09,142.08
CUST0004,2024-07-22,132.15
CUST0725,2024-11-27,165.17
CUST0177,2024-12-09,135.21
CUST0624,2024-04-18,28.57
CUST0604,2024-07-31,326.83
CUST0613,2024-04-20,465.34
CUST0405,2024-02-24,269.3
CUST0505,2024-02-07,119.6
CUST0067,2024-09-20,236.99
CUST0450,2024-01-15,68.94
CUST0425,2024-06-18,305.46
CUST0768,2024-08-03,60.01
CUST0930,2024-06-18,478.17
CUST0153,2024-09-11,247.63
CUST0976,2024-12-05,247.66
CUST0585,2024-08-16,131.64
CUST0851,2024-10-02,383.48
CUST0448,2024-09-28,113.36
CUST0706,2024-04-11,338.17
CUST0610,2024-08-04,295.6
CUST0934,2024-11-02,497.88
CUST0457,2024-12-23,42.83
CUST0843,2024-08-17,90.92
CUST0442,2024-01-27,78.39
CUST0220,2024-05-05,34.98
CUST0472,2024-03-29,423.68
CUST0109,2024-11-15,211.26
CUST0862,2024-10-10,333.77
CUST0676,2024-12-16,319.1
CUST0677,2024-02-13,137.15
CUST0871,2024-03-26,472.42
CUST0819,2024-11-18,125.25
CUST0701,2024-01-06,377.95
CUST0586,2024-04-12,301.78
CUST0907,2024-03-06,229.8
CUST0151,2024-11-03,50.92
CUST0456,2024-12-19,368.17
CUST0551,2024-04-17,316.72
CUST0988,2024-08-04,464.62
CUST0521,2024-12-15,409.51
CUST0872,2024-11-24,485.55
CUST0951,2024-06-09,448.14
CUST0312,2024-04-01,77.74
CUST0777,2024-10-30,231.13
CUST0902,2024-07-01,265.75
CUST0756,2024-09-02,289.83
CUST0451,2024-04-15,193.16
CUST0955,2024-12-25,274.16
CUST0064,2024-12-17,137.16
CUST0048,2024-05-30,242.41
CUST0485,2024-01-24,55.91
CUST0863,2024-09-29,422.64
CUST0390,2024-03-17,51.71
CUST0610,2024-06-07,54.84
CUST0664,2024-01-23,51.18
CUST0162,2024-04-13,446.59
CUST0691,2024-03-03,142.5
CUST0170,2024-02-27,338.5
CUST0574,2024-04-16,83.71
CUST0744,2024-06-13,293.51
CUST0687,2024-04-30,335.65
CUST0052,2024-08-16,31.14
CUST0364,2024-09-04,359.56
CUST0265,2024-11-15,397.16
CUST0434,2024-11-03,183.76
CUST0046,2024-04-21,450.8
CUST0658,2024-08-25,96.74
CUST0291,2024-01-20,447.94
CUST0708,2024-03-22,283.51
CUST0342,2024-06-20,183.48
CUST0798,2024-05-09,294.71
CUST0880,2024-01-28,338.31
CUST0408,2024-09-28,153.5
CUST0047,2024-02-25,463.85
CUST0719,2024-02-07,148.69
CUST0625,2024-06-21,198.03
CUST0255,2024-08-17,468.42
CUST0440,2024-12-17,140.17
CUST0524,2024-07-24,84.33
CUST0455,2024-12-25,84.95
CUST0347,2024-11-08,199.11
CUST0164,2024-07-01,294.2
CUST0249,2024-02-12,209.25
CUST0556,2024-03-26,71.28
CUST0515,2024-03-12,480.48
CUST0798,2024-09-08,140.3
CUST0410,2024-04-02,351.38
CUST0234,2024-02-20,30.13
CUST0447,2024-10-21,492.66
CUST0405,2024-04-29,84.16
CUST0771,2024-04-05,228.14
CUST0590,2024-11-26,218.21
CUST0639,2024-11-28,53.7
CUST0076,2024-09-12,499.37
CUST0116,2024-03-05,449.07
CUST0743,2024-08-25,185.3
CUST0774,2024-02-27,323.65
CUST0168,2024-09-17,360.22
CUST0111,2024-09-02,114.54
CUST0737,2024-06-05,448.28
CUST0350,2024-09-26,490.7
CUST0045,2024-08-22,167.4
CUST0524,2024-11-12,206.3
CUST0799,2024-01-07,20.75
CUST0170,2024-06-29,454.15
CUST0286,2024-07-29,252.84
CUST0269,2024-10-28,311.98
CUST0440,2024-07-21,328.64
CUST0894,2024-09-23,351.54
CUST0281,2024-12-16,395.97
CUST0427,2024-06-08,424.11
CUST0482,2024-04-27,449.32
CUST0954,2024-11-27,388.48
CUST0130,2024-01-07,136.76
CUST0552,2024-03-12,378.97
CUST0646,2024-12-09,277.89
CUST0980,2024-12-29,434.49
CUST0473,2024-03-23,81.28
CUST0279,2024-11-20,227.0
CUST0424,2024-04-10,425.42
CUST0108,2024-09-06,421.47
CUST0638,2024-09-27,460.37
CUST0642,2024-06-21,474.12
CUST0560,2024-05-28,312.07
CUST0552,2024-02-18,404.34
CUST0255,2024-01-08,487.88
CUST0406,2024-01-09,313.09
CUST0451,2024-07-24,465.85
CUST0391,2024-03-15,163.05
CUST0914,2024-11-14,170.39
CUST0603,2024-08-19,489.66
CUST0823,2024-01-28,34.16
CUST0128,2024-02-20,76.04
CUST0614,2024-01-18,98.48
CUST0866,2024-01-14,392.71
CUST0370,2024-08-26,351.53
CUST0391,2024-01-10,31.8
CUST0117,2024-11-24,242.5
CUST0433,2024-01-16,366.82
CUST0233,2024-02-29,273.53
CUST0790,2024-03-21,405.68
CUST0213,2024-05-29,164.05
CUST0421,2024-01-02,327.33
CUST0103,2024-04-11,293.84
CUST0336,2024-06-23,303.75
CUST0389,2024-04-26,13.76
CUST0026,2024-03-01,331.47
CUST0587,2024-07-29,405.43
CUST0306,2024-04-03,485.92
CUST0257,2024-09-30,33.01
CUST0943,2024-06-21,499.33
CUST0699,2024-08-12,394.9
CUST0759,2024-03-20,310.56
CUST0442,2024-04-20,211.13
CUST0335,2024-05-21,138.44
CUST0015,2024-07-24,164.23
CUST0886,2024-06-27,250.11
CUST0454,2024-07-09,273.38
CUST0030,2024-03-13,230.8
CUST0976,2024-07-26,386.32
CUST0988,2024-09-08,104.22
CUST0519,2024-02-23,24.16
CUST0134,2024-08-28,429.95
CUST0379,2024-08-20,401.48
CUST0897,2024-06-18,393.81
CUST0875,2024-02-10,100.32
CUST0429,2024-07-11,353.29
CUST0056,2024-11-05,204.28
CUST0343,2024-02-25,308.04
CUST0235,2024-12-03,14.49
CUST0955,2024-01-20,218.49
CUST0877,2024-09-26,68.02
CUST0156,2024-08-02,98.71
CUST0781,2024-05-13,219.81
CUST0903,2024-04-30,350.04
CUST0486,2024-07-24,206.61
CUST0783,2024-07-22,310.5
CUST0400,2024-12-16,60.79
CUST0182,2024-08-09,357.48
CUST0103,2024-11-13,192.53
CUST0996,2024-04-17,409.49
CUST0258,2024-04-01,400.47
CUST0655,2024-06-15,496.75
CUST0007,2024-03-31,17.36
CUST0486,2024-03-04,262.97
CUST0406,2024-04-28,358.37
CUST0573,2024-10-26,105.98
CUST0082,2024-10-03,293.14
CUST0904,2024-06-30,227.6
CUST0805,2024-12-24,466.18
CUST0280,2024-05-16,76.11
CUST0736,2024-06-04,398.34
CUST0874,2024-10-07,322.91
CUST0436,2024-11-22,82.16
CUST0114,2024-10-07,36.2
CUST0542,2024-08-24,122.12
CUST0778,2024-04-29,177.65
CUST0441,2024-07-06,351.25
CUST0748,2024-06-16,434.54
CUST0546,2024-12-06,235.99
CUST0359,2024-02-09,92.71
CUST0272,2024-04-11,95.67
CUST0131,2024-10-28,339.16
CUST0712,2024-09-02,256.7
CUST0900,2024-08-23,187.39
CUST0771,2024-08-15,33.1
CUST0693,2024-05-25,134.69
CUST0669,2024-06-25,149.75
CUST0479,2024-07-10,372.49
CUST0891,2024-09-21,424.3
CUST0079,2024-11-03,78.57
CUST0199,2024-10-13,467.98
CUST0459,2024-08-06,387.18
CUST0630,2024-04-23,344.26
CUST0636,2024-11-17,230.87
CUST0923,2024-06-10,384.44
CUST0249,2024-01-25,153.8
CUST0657,2024-01-18,373.71
CUST0502,2024-10-05,25.05
CUST0889,2024-03-21,274.06
CUST0702,2024-10-05,411.63
CUST0920,2024-05-01,183.28
CUST0013,2024-01-30,276.02
CUST0821,2024-11-26,307.3
CUST0397,2024-08-26,415.08
CUST0262,2024-07-15,360.23
CUST0200,2024-12-14,199.44
CUST0812,2024-09-04,169.25
CUST0559,2024-04-17,416.57
CUST0274,2024-02-15,447.96
CUST0339,2024-09-04,441.74
CUST0013,2024-12-12,430.34
CUST0884,2024-01-07,396.04
CUST0759,2024-11-07,262.2
CUST0733,2024-06-11,225.87
CUST0518,2024-08-06,261.95
CUST0069,2024-05-27,179.22
CUST0177,2024-08-10,134.51
CUST0939,2024-01-22,478.2
CUST0268,2024-08-18,219.47
CUST0846,2024-04-02,113.03
CUST0548,2024-06-28,347.33
CUST0487,2024-02-26,313.58
CUST0462,2024-01-05,394.3
CUST0110,2024-12-23,324.48
CUST0667,2024-01-23,167.04
CUST0660,2024-02-29,70.43
CUST0550,2024-05-11,480.57
CUST0525,2024-01-27,135.17
CUST0552,2024-06-16,403.91
CUST0582,2024-03-09,218.54
CUST0601,2024-04-04,262.1
CUST0159,2024-01-12,303.44
CUST0314,2024-07-22,245.81
CUST0720,2024-10-23,420.38
CUST0108,2024-08-12,421.48
CUST0698,2024-10-21,134.36
CUST0239,2024-12-12,407.01
CUST0883,2024-02-28,274.82
CUST0987,2024-06-18,358.13
CUST0180,2024-08-15,74.78
CUST0209,2024-03-20,327.86
CUST0607,2024-05-14,89.74
CUST0242,2024-08-31,288.33
CUST0106,2024-10-14,488.14
CUST0662,2024-01-28,279.36
CUST0031,2024-06-13,460.78
CUST0161,2024-03-15,112.94
CUST0177,2024-04-10,434.8
CUST0947,2024-12-05,358.73
CUST0571,2024-09-13,92.21
CUST0125,2024-12-08,409.95
CUST0016,2024-09-27,122.71
CUST0911,2024-12-29,17.98
CUST0709,2024-04-07,199.11
CUST0445,2024-06-19,66.16
CUST0932,2024-12-15,258.88
CUST0647,2024-02-29,339.02
CUST0572,2024-01-19,245.61
CUST0396,2024-10-29,15.49
CUST0086,2024-08-01,102.78
CUST0393,2024-11-13,151.49
CUST0940,2024-09-01,449.89
CUST0297,2024-07-20,328.44
CUST0657,2024-11-17,298.92
CUST0774,2024-12-06,395.22
CUST0283,2024-05-29,393.69
CUST0785,2024-03-24,324.34
CUST0200,2024-07-22,161.57
CUST0888,2024-03-04,165.03
CUST0693,2024-11-10,27.09
CUST0204,2024-12-22,233.95
CUST0770,2024-06-07,458.84
CUST0004,2024-06-24,410.51
CUST0286,2024-07-15,476.72
CUST0603,2024-06-19,224.39
CUST0077,2024-07-14,19.58
CUST0706,2024-12-07,223.6
CUST0996,2024-01-23,201.07
CUST0276,2024-11-13,46.17
CUST0927,2024-02-03,202.56
CUST0380,2024-07-30,435.08
CUST0726,2024-11-14,355.0
CUST0914,2024-09-06,493.52
CUST0002,2024-05-16,275.41
CUST0103,2024-06-09,310.92
CUST0945,2024-03-03,141.74
CUST0634,2024-05-04,30.56
CUST0630,2024-12-23,189.97
CUST0576,2024-09-22,220.65
CUST0562,2024-09-18,154.16
CUST0145,2024-06-20,271.8
CUST0582,2024-03-16,314.7
CUST0164,2024-06-15,307.4
CUST0804,2024-12-23,268.7
CUST0553,2024-05-23,283.43
CUST0533,2024-02-09,287.22
CUST0484,2024-04-04,497.55
CUST0677,2024-02-06,247.79
CUST0630,2024-11-23,188.4
CUST0380,2024-03-03,220.09
CUST0372,2024-05-12,423.51
CUST0584,2024-05-12,449.43
CUST0024,2024-01-11,301.4
CUST0130,2024-12-19,472.2
CUST0136,2024-05-24,441.78
CUST0783,2024-06-30,232.73
CUST0987,2024-02-11,265.77
CUST0573,2024-09-26,196.27
CUST0310,2024-11-20,281.12
CUST0006,2024-03-13,190.59
CUST0143,2024-11-23,394.14
CUST0370,2024-07-12,260.14
CUST0995,2024-10-31,235.68
CUST0468,2024-08-04,355.97
CUST0688,2024-10-21,249.26
CUST0395,2024-02-26,100.59
CUST0077,2024-11-11,275.49
CUST0817,2024-02-04,280.2
CUST0288,2024-11-13,308.19
CUST0607,2024-06-07,470.58
CUST0447,2024-08-16,96.74
CUST0145,2024-02-26,472.08
CUST0343,2024-04-12,297.94
CUST0461,2024-12-03,407.47
CUST0903,2024-08-17,363.29
CUST0376,2024-08-16,458.96
CUST0108,2024-03-22,179.84
CUST0301,2024-06-23,248.19
CUST0856,2024-12-07,166.29
CUST0799,2024-04-16,71.95
CUST0866,2024-03-10,79.35
CUST0865,2024-06-26,253.5
CUST0001,2024-01-02,291.52
CUST0961,2024-12-05,41.05
CUST0409,2024-09-09,463.42
CUST0921,2024-07-08,210.9
CUST0974,2024-12-03,235.09
CUST0217,2024-10-22,146.44
CUST0886,2024-05-04,496.02
CUST0516,2024-10-08,460.58
CUST0626,2024-07-16,444.84
CUST0907,2024-08-09,12.48
CUST0092,2024-04-26,264.88
CUST0969,2024-04-10,99.56
CUST0706,2024-08-18,361.37
CUST0247,2024-11-14,76.76
CUST0430,2024-11-23,200.85
CUST0957,2024-03-28,462.86
CUST0814,2024-06-22,13.06
CUST0068,2024-11-30,395.29
CUST0966,2024-03-18,324.33
CUST0772,2024-11-30,54.82
